project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,1.0,Update_013,True,23.0,10.0,No Change
Delta,tsk-060,Task 060,2024-12-30,2025-04-16,2024-12-27,2025-02-03,107.0,0.8180850328665918,Update_013,False,72.0,10.0,No Change
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,0.6389652408681233,Update_013,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.932896662235428,Update_013,True,23.0,10.0,No Change
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,1.0,Update_013,False,58.0,10.0,No Change
Delta,tsk-064,Task 064,2025-09-02,2025-09-29,2025-09-04,2025-09-15,27.0,0.0481618326720066,Update_013,True,14.0,10.0,No Change
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_013,True,35.0,10.0,No Change
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,0.31667577051791995,Update_013,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,1.0,Update_013,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-04-20,2025-02-01,2025-02-20,75.0,1.0,Update_013,True,59.0,10.0,No Change
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,0.26003832759289647,Update_013,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,0.022297915350516076,Update_013,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,1.0,Update_013,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,1.0,Update_013,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,1.0,Update_013,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-21,2025-09-20,2025-10-10,60.0,1.0,Update_013,False,42.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-21,2025-10-08,2025-11-14,46.0,1.0,Update_013,False,7.0,7.0,No Change
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,1.0,Update_007,False,40.0,10.0,Initial
Delta,tsk-002,Task 002,2025-01-02,2025-02-12,2025-01-02,2025-01-19,41.0,0.6265618561187589,Update_007,False,24.0,10.0,Initial
Delta,tsk-003,Task 003,2025-03-07,2025-05-16,2025-03-10,2025-03-24,70.0,0.1967061534924169,Update_007,False,53.0,10.0,Initial
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,1.0,Update_007,False,55.0,10.0,Initial
Delta,tsk-005,Task 005,2025-06-22,2025-09-14,2025-06-23,2025-08-13,84.0,0.9408601547769344,Update_007,False,32.0,10.0,Initial
Delta,tsk-006,Task 006,2025-07-11,2025-07-20,2025-07-13,2025-07-29,9.0,0.5596010815480521,Update_007,False,-9.0,0.0,Initial
Delta,tsk-007,Task 007,2025-06-18,2025-08-26,2025-06-16,2025-07-22,69.0,1.0,Update_007,False,35.0,10.0,Initial
Delta,tsk-008,Task 008,2025-07-11,2025-09-21,2025-07-13,2025-07-23,72.0,1.0,Update_007,False,60.0,10.0,Initial
Delta,tsk-009,Task 009,2025-06-23,2025-10-08,2025-06-22,2025-08-04,107.0,1.0,Update_007,False,65.0,10.0,Initial
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,1.0,Update_007,False,23.0,10.0,Initial
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,1.0,Update_007,False,38.0,10.0,Initial
Delta,tsk-012,Task 012,2025-09-05,2025-12-07,2025-09-02,2025-10-22,93.0,1.0,Update_007,True,46.0,10.0,Initial
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,1.0,Update_007,True,23.0,10.0,Initial
Delta,tsk-014,Task 014,2025-10-20,2026-02-18,2025-10-19,2025-12-13,121.0,1.0,Update_007,False,67.0,10.0,Initial
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,0.0427104887230783,Update_007,False,45.0,10.0,Initial
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,0.3044508166671788,Update_007,False,28.0,10.0,Initial
Delta,tsk-017,Task 017,2025-04-29,2025-08-27,2025-05-02,2025-06-29,120.0,0.019180613020281092,Update_007,False,59.0,10.0,Initial
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,1.0,Update_007,False,50.0,10.0,Initial
Delta,tsk-019,Task 019,2025-02-27,2025-04-09,2025-02-26,2025-03-24,41.0,0.9186084747258445,Update_007,False,16.0,10.0,Initial
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,0.25081611702774376,Update_007,True,50.0,10.0,Initial
Delta,tsk-021,Task 021,2025-10-27,NA,2025-10-26,2025-12-25,NA,0.5875673571457725,Update_007,False,0.0,0.0,Initial
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,0.6945776942498891,Update_007,False,43.0,10.0,Initial
Delta,tsk-023,Task 023,2025-04-27,2025-05-12,2025-04-24,2025-05-10,15.0,1.0,Update_007,False,2.0,2.0,Initial
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,0.3429623337563905,Update_007,False,31.0,10.0,Initial
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,1.0,Update_007,False,59.0,10.0,Initial
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,1.0,Update_007,False,24.0,10.0,Initial
Delta,tsk-027,Task 027,2025-02-18,2025-06-11,2025-02-15,2025-04-05,113.0,1.0,Update_007,False,67.0,10.0,Initial
Delta,tsk-028,Task 028,2025-10-10,2025-12-16,2025-10-12,2025-10-26,67.0,1.0,Update_007,False,51.0,10.0,Initial
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,0.3160109609638223,Update_007,False,35.0,10.0,Initial
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_007,True,8.0,10.0,Initial
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,1.0,Update_007,False,37.0,10.0,Initial
Delta,tsk-032,Task 032,2025-10-25,2025-11-30,2025-10-24,2025-11-27,36.0,0.9305148310851394,Update_007,False,3.0,3.0,Initial
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,0.7197663515875917,Update_007,False,49.0,10.0,Initial
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,0.6149582411751692,Update_007,False,26.0,10.0,Initial
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,1.0,Update_007,False,15.0,10.0,Initial
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,0.42190465552881257,Update_007,False,58.0,10.0,Initial
Delta,tsk-037,Task 037,2025-06-04,2025-08-22,2025-06-06,2025-07-10,79.0,1.0,Update_007,False,43.0,10.0,Initial
Delta,tsk-038,Task 038,2025-10-13,2025-12-04,2025-10-15,2025-11-03,52.0,0.5700854017876934,Update_007,False,31.0,10.0,Initial
Delta,tsk-039,Task 039,2024-12-09,2025-01-29,2024-12-06,2024-12-21,51.0,0.5333996686764577,Update_007,True,39.0,10.0,Initial
Delta,tsk-040,Task 040,2025-05-04,2025-06-25,2025-05-01,2025-06-21,52.0,0.8031904116275581,Update_007,False,4.0,4.0,Initial
Delta,tsk-041,Task 041,2025-09-12,2025-10-21,2025-09-12,2025-09-30,39.0,1.0,Update_007,False,21.0,10.0,Initial
Delta,tsk-042,Task 042,2025-06-20,2025-09-24,2025-06-23,2025-07-16,96.0,1.0,Update_007,False,70.0,10.0,Initial
Delta,tsk-043,Task 043,2024-11-04,2025-01-15,2024-11-04,2024-11-23,72.0,1.0,Update_007,True,53.0,10.0,Initial
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,1.0,Update_007,False,25.0,10.0,Initial
Delta,tsk-045,Task 045,2025-02-19,2025-05-30,2025-02-21,2025-04-10,100.0,0.7422785872425144,Update_007,False,50.0,10.0,Initial
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,0.19710377092127312,Update_007,False,20.0,10.0,Initial
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,1.0,Update_007,False,11.0,10.0,Initial
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_007,False,17.0,10.0,Initial
Delta,tsk-049,Task 049,2025-03-30,2025-06-06,2025-03-31,2025-05-27,68.0,1.0,Update_007,True,10.0,10.0,Initial
Delta,tsk-050,Task 050,2025-07-13,2025-09-20,2025-07-12,2025-08-27,69.0,1.0,Update_007,False,24.0,10.0,Initial
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,1.0,Update_007,False,56.0,10.0,Initial
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,0.6208188723407921,Update_007,True,50.0,10.0,Initial
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,0.4594650911012452,Update_007,False,28.0,10.0,Initial
Delta,tsk-054,Task 054,2025-07-05,2025-08-04,2025-07-03,2025-07-22,30.0,0.01,Update_007,False,13.0,10.0,Initial
Delta,tsk-055,Task 055,2024-11-10,2025-02-04,2024-11-10,2024-12-15,86.0,1.0,Update_007,True,51.0,10.0,Initial
Delta,tsk-056,Task 056,2025-02-06,2025-05-29,2025-02-03,2025-04-03,112.0,0.7793813227848627,Update_007,True,56.0,10.0,Initial
Delta,tsk-057,Task 057,2025-03-04,2025-05-31,2025-03-01,2025-04-28,88.0,1.0,Update_007,False,33.0,10.0,Initial
Delta,tsk-058,Task 058,2025-06-18,2025-07-01,2025-06-15,2025-07-10,13.0,0.14497522820463216,Update_007,False,-9.0,0.0,Initial
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,0.4985608132956427,Update_007,True,23.0,10.0,Initial
Delta,tsk-060,Task 060,2024-12-30,2025-04-16,2024-12-27,2025-02-03,107.0,1.0,Update_007,False,72.0,10.0,Initial
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,0.012625437484419112,Update_007,False,32.0,10.0,Initial
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.4300551126943235,Update_007,True,23.0,10.0,Initial
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,1.0,Update_007,False,58.0,10.0,Initial
Delta,tsk-064,Task 064,2025-09-02,2025-09-29,2025-09-04,2025-09-15,27.0,1.0,Update_007,True,14.0,10.0,Initial
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_007,True,35.0,10.0,Initial
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,0.029719792961427266,Update_007,False,16.0,10.0,Initial
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,0.6322353401112174,Update_007,False,25.0,10.0,Initial
Delta,tsk-068,Task 068,2025-02-04,2025-03-15,2025-02-01,2025-02-20,39.0,0.31217159029401964,Update_007,True,23.0,10.0,Initial
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,0.02716164028949791,Update_007,False,24.0,10.0,Initial
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,1.0,Update_007,False,28.0,10.0,Initial
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,0.9387872476123498,Update_007,False,43.0,10.0,Initial
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,1.0,Update_007,False,36.0,10.0,Initial
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,0.6381540069280176,Update_007,False,-24.0,0.0,Initial
Delta,tsk-074,Task 074,2025-09-22,2025-11-16,2025-09-20,2025-10-10,55.0,0.8059140217052759,Update_007,False,37.0,10.0,Initial
Delta,tsk-075,Task 075,2025-10-06,2025-11-14,2025-10-08,2025-11-14,39.0,0.8923794782273456,Update_007,False,0.0,0.0,Initial
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,1.0,Update_012,False,40.0,10.0,No Change
Delta,tsk-002,Task 002,2025-01-02,2025-02-12,2025-01-02,2025-01-19,41.0,1.0,Update_012,False,24.0,10.0,No Change
Delta,tsk-003,Task 003,2025-03-07,2025-05-16,2025-03-10,2025-03-24,70.0,0.6412608437865553,Update_012,False,53.0,10.0,No Change
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,0.7600074567392421,Update_012,False,55.0,10.0,No Change
Delta,tsk-005,Task 005,2025-06-22,2025-10-20,2025-06-23,2025-08-13,120.0,1.0,Update_012,False,68.0,10.0,Slipped Further
Delta,tsk-006,Task 006,2025-07-11,2025-07-20,2025-07-13,2025-07-29,9.0,1.0,Update_012,False,-9.0,0.0,No Change
Delta,tsk-007,Task 007,2025-06-18,2025-11-07,2025-06-16,2025-07-22,142.0,0.010017957177435633,Update_012,False,108.0,10.0,No Change
Delta,tsk-008,Task 008,2025-07-11,2025-10-01,2025-07-13,2025-07-23,82.0,0.026517719686412807,Update_012,False,70.0,10.0,No Change
Delta,tsk-009,Task 009,2025-06-23,2025-10-08,2025-06-22,2025-08-04,107.0,1.0,Update_012,False,65.0,10.0,No Change
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,0.4108383970013934,Update_012,False,23.0,10.0,No Change
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,1.0,Update_012,False,38.0,10.0,No Change
Delta,tsk-012,Task 012,2025-09-05,2026-02-13,2025-09-02,2025-10-22,161.0,0.5082978692574216,Update_012,True,114.0,10.0,No Change
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,0.5557182456167906,Update_012,True,23.0,10.0,No Change
Delta,tsk-014,Task 014,2025-10-20,2026-02-18,2025-10-19,2025-12-13,121.0,0.8719813430455863,Update_012,False,67.0,10.0,No Change
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,1.0,Update_012,False,45.0,10.0,No Change
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,0.8036601172334807,Update_012,False,28.0,10.0,No Change
Delta,tsk-017,Task 017,2025-04-29,2025-08-27,2025-05-02,2025-06-29,120.0,0.873413744546471,Update_012,False,59.0,10.0,No Change
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,1.0,Update_012,False,50.0,10.0,No Change
Delta,tsk-019,Task 019,2025-02-27,2025-04-09,2025-02-26,2025-03-24,41.0,1.0,Update_012,False,16.0,10.0,No Change
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,1.0,Update_012,True,50.0,10.0,No Change
Delta,tsk-021,Task 021,2025-10-27,2026-02-08,2025-10-26,2025-12-25,104.0,1.0,Update_012,False,45.0,10.0,No Change
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,0.4887888647731798,Update_012,False,43.0,10.0,No Change
Delta,tsk-023,Task 023,2025-04-27,2025-05-12,2025-04-24,2025-05-10,15.0,0.007962286913963224,Update_012,False,2.0,2.0,No Change
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,1.0,Update_012,False,31.0,10.0,No Change
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,1.0,Update_012,False,59.0,10.0,No Change
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,1.0,Update_012,False,24.0,10.0,No Change
Delta,tsk-027,Task 027,2025-02-18,2025-06-19,2025-02-15,2025-04-05,121.0,0.01,Update_012,False,75.0,10.0,Slipped Further
Delta,tsk-028,Task 028,2025-10-10,2026-01-17,2025-10-12,2025-10-26,99.0,1.0,Update_012,False,83.0,10.0,No Change
Delta,tsk-029,Task 029,2025-09-28,2025-11-21,2025-09-26,2025-10-17,54.0,1.0,Update_012,False,35.0,10.0,No Change
Delta,tsk-030,Task 030,2025-04-17,2025-06-20,2025-04-16,2025-06-12,64.0,1.0,Update_012,True,8.0,10.0,No Change
Delta,tsk-031,Task 031,2025-05-01,2025-07-27,2025-04-30,2025-06-20,87.0,1.0,Update_012,False,37.0,10.0,No Change
Delta,tsk-032,Task 032,2025-10-25,2025-12-08,2025-10-24,2025-11-27,44.0,1.0,Update_012,False,11.0,10.0,No Change
Delta,tsk-033,Task 033,2025-07-17,2025-10-30,2025-07-19,2025-09-11,105.0,0.20262452461477226,Update_012,False,49.0,10.0,No Change
Delta,tsk-034,Task 034,2025-05-25,2025-06-28,2025-05-22,2025-06-02,34.0,0.7702274051627106,Update_012,False,26.0,10.0,No Change
Delta,tsk-035,Task 035,2025-09-04,2025-11-05,2025-09-03,2025-10-21,62.0,1.0,Update_012,False,15.0,10.0,No Change
Delta,tsk-036,Task 036,2025-10-24,2026-02-12,2025-10-27,2025-12-16,111.0,1.0,Update_012,False,58.0,10.0,No Change
Delta,tsk-037,Task 037,2025-06-04,2025-08-22,2025-06-06,2025-07-10,79.0,1.0,Update_012,False,43.0,10.0,No Change
Delta,tsk-038,Task 038,2025-10-13,2025-12-06,2025-10-15,2025-11-03,54.0,0.14178162179901618,Update_012,False,33.0,10.0,Slipped Further
Delta,tsk-039,Task 039,2024-12-09,2025-01-30,2024-12-06,2024-12-21,52.0,1.0,Update_012,True,40.0,10.0,No Change
Delta,tsk-040,Task 040,2025-05-04,2025-07-04,2025-05-01,2025-06-21,61.0,1.0,Update_012,False,13.0,10.0,No Change
Delta,tsk-041,Task 041,2025-09-12,2025-11-02,2025-09-12,2025-09-30,51.0,0.47257417403591895,Update_012,False,33.0,10.0,Slipped Further
Delta,tsk-042,Task 042,2025-06-20,2025-09-24,2025-06-23,2025-07-16,96.0,0.6216712010063175,Update_012,False,70.0,10.0,No Change
Delta,tsk-043,Task 043,2024-11-04,2025-01-15,2024-11-04,2024-11-23,72.0,1.0,Update_012,True,53.0,10.0,No Change
Delta,tsk-044,Task 044,2024-11-30,2025-02-17,2024-11-29,2025-01-23,79.0,0.6912755024814414,Update_012,False,25.0,10.0,No Change
Delta,tsk-045,Task 045,2025-02-19,2025-05-30,2025-02-21,2025-04-10,100.0,1.0,Update_012,False,50.0,10.0,No Change
Delta,tsk-046,Task 046,2025-07-11,2025-09-06,2025-07-08,2025-08-17,57.0,1.0,Update_012,False,20.0,10.0,No Change
Delta,tsk-047,Task 047,2024-12-24,2025-01-29,2024-12-24,2025-01-18,36.0,0.8472935506745916,Update_012,False,11.0,10.0,No Change
Delta,tsk-048,Task 048,2024-12-12,2025-01-31,2024-12-13,2025-01-14,50.0,1.0,Update_012,False,17.0,10.0,No Change
Delta,tsk-049,Task 049,2025-03-30,2025-06-06,2025-03-31,2025-05-27,68.0,1.0,Update_012,True,10.0,10.0,No Change
Delta,tsk-050,Task 050,2025-07-13,2025-09-26,2025-07-12,2025-08-27,75.0,1.0,Update_012,False,30.0,10.0,No Change
Delta,tsk-051,Task 051,2025-02-28,2025-06-13,2025-03-02,2025-04-18,105.0,1.0,Update_012,False,56.0,10.0,No Change
Delta,tsk-052,Task 052,2025-10-28,2026-01-14,2025-10-25,2025-11-25,78.0,1.0,Update_012,True,50.0,10.0,No Change
Delta,tsk-053,Task 053,2025-07-14,2025-09-12,2025-07-14,2025-08-15,60.0,1.0,Update_012,False,28.0,10.0,No Change
Delta,tsk-054,Task 054,2025-07-05,2025-08-10,2025-07-03,2025-07-22,36.0,1.0,Update_012,False,19.0,10.0,No Change
Delta,tsk-055,Task 055,2024-11-10,2025-02-06,2024-11-10,2024-12-15,88.0,0.01,Update_012,True,53.0,10.0,Slipped Further
Delta,tsk-056,Task 056,2025-02-06,2025-06-29,2025-02-03,2025-04-03,143.0,0.022684681730264136,Update_012,True,87.0,10.0,No Change
Delta,tsk-057,Task 057,2025-03-04,2025-05-27,2025-03-01,2025-04-28,84.0,0.6102760729210743,Update_012,False,29.0,10.0,Recovered
Delta,tsk-058,Task 058,2025-06-18,2025-07-01,2025-06-15,2025-07-10,13.0,1.0,Update_012,False,-9.0,0.0,No Change
Delta,tsk-059,Task 059,2025-06-27,2025-08-18,2025-06-30,2025-07-26,52.0,1.0,Update_012,True,23.0,10.0,No Change
Delta,tsk-060,Task 060,2024-12-30,2025-04-16,2024-12-27,2025-02-03,107.0,1.0,Update_012,False,72.0,10.0,No Change
Delta,tsk-061,Task 061,2025-05-09,2025-08-07,2025-05-12,2025-07-06,90.0,0.5809758064530774,Update_012,False,32.0,10.0,No Change
Delta,tsk-062,Task 062,2025-05-28,2025-08-19,2025-05-30,2025-07-27,83.0,0.5808871763559229,Update_012,True,23.0,10.0,No Change
Delta,tsk-063,Task 063,2025-02-01,2025-04-24,2025-02-01,2025-02-25,82.0,1.0,Update_012,False,58.0,10.0,No Change
Delta,tsk-064,Task 064,2025-09-02,2025-09-29,2025-09-04,2025-09-15,27.0,0.04093928216785469,Update_012,True,14.0,10.0,No Change
Delta,tsk-065,Task 065,2025-06-13,2025-08-29,2025-06-10,2025-07-25,77.0,1.0,Update_012,True,35.0,10.0,No Change
Delta,tsk-066,Task 066,2025-10-18,2025-11-25,2025-10-17,2025-11-09,38.0,0.4397765571037381,Update_012,False,16.0,10.0,No Change
Delta,tsk-067,Task 067,2025-03-09,2025-05-10,2025-03-09,2025-04-15,62.0,1.0,Update_012,False,25.0,10.0,No Change
Delta,tsk-068,Task 068,2025-02-04,2025-04-20,2025-02-01,2025-02-20,75.0,1.0,Update_012,True,59.0,10.0,Slipped Further
Delta,tsk-069,Task 069,2025-04-13,2025-06-09,2025-04-10,2025-05-16,57.0,1.0,Update_012,False,24.0,10.0,No Change
Delta,tsk-070,Task 070,2025-02-13,2025-05-02,2025-02-13,2025-04-04,78.0,0.9496901165800006,Update_012,False,28.0,10.0,No Change
Delta,tsk-071,Task 071,2025-07-23,2025-10-30,2025-07-23,2025-09-17,99.0,1.0,Update_012,False,43.0,10.0,No Change
Delta,tsk-072,Task 072,2025-09-30,2025-12-15,2025-10-02,2025-11-09,76.0,0.40788421510174566,Update_012,False,36.0,10.0,No Change
Delta,tsk-073,Task 073,2025-08-27,2025-09-01,2025-08-26,2025-09-25,5.0,0.75706868443079,Update_012,False,-24.0,0.0,No Change
Delta,tsk-074,Task 074,2025-09-22,2025-11-21,2025-09-20,2025-10-10,60.0,1.0,Update_012,False,42.0,10.0,No Change
Delta,tsk-075,Task 075,2025-10-06,2025-11-21,2025-10-08,2025-11-14,46.0,1.0,Update_012,False,7.0,7.0,No Change
Delta,tsk-001,Task 001,2025-06-13,2025-09-13,2025-06-12,2025-08-04,92.0,1.0,Update_004,False,40.0,10.0,No Change
Delta,tsk-002,Task 002,2025-01-02,NA,2025-01-02,2025-01-19,NA,0.6694452131653457,Update_004,False,0.0,0.0,Initial
Delta,tsk-003,Task 003,2025-03-07,2025-05-10,2025-03-10,2025-03-24,64.0,1.0,Update_004,False,47.0,10.0,Slipped Further
Delta,tsk-004,Task 004,2025-03-13,2025-06-18,2025-03-12,2025-04-24,97.0,0.9386594293064795,Update_004,False,55.0,10.0,Initial
Delta,tsk-005,Task 005,2025-06-22,2025-09-14,2025-06-23,2025-08-13,84.0,1.0,Update_004,False,32.0,10.0,No Change
Delta,tsk-006,Task 006,2025-07-11,NA,2025-07-13,2025-07-29,NA,0.4974104626887973,Update_004,False,0.0,0.0,Initial
Delta,tsk-007,Task 007,2025-06-18,2025-08-26,2025-06-16,2025-07-22,69.0,0.04547622554739092,Update_004,False,35.0,10.0,Initial
Delta,tsk-008,Task 008,2025-07-11,2025-09-15,2025-07-13,2025-07-23,66.0,1.0,Update_004,False,54.0,10.0,No Change
Delta,tsk-009,Task 009,2025-06-23,2025-08-18,2025-06-22,2025-08-04,56.0,0.5340788966583604,Update_004,False,14.0,10.0,No Change
Delta,tsk-010,Task 010,2025-09-12,2025-11-18,2025-09-14,2025-10-26,67.0,0.6863888915389591,Update_004,False,23.0,10.0,No Change
Delta,tsk-011,Task 011,2025-06-12,2025-09-17,2025-06-15,2025-08-10,97.0,1.0,Update_004,False,38.0,10.0,No Change
Delta,tsk-012,Task 012,2025-09-05,2025-12-07,2025-09-02,2025-10-22,93.0,0.8941258194827555,Update_004,True,46.0,10.0,No Change
Delta,tsk-013,Task 013,2025-04-20,2025-07-01,2025-04-23,2025-06-08,72.0,1.0,Update_004,True,23.0,10.0,No Change
Delta,tsk-014,Task 014,2025-10-20,2026-01-07,2025-10-19,2025-12-13,79.0,0.03854921462660678,Update_004,False,25.0,10.0,No Change
Delta,tsk-015,Task 015,2025-05-21,2025-08-14,2025-05-23,2025-06-30,85.0,0.04107564737037205,Update_004,False,45.0,10.0,No Change
Delta,tsk-016,Task 016,2025-08-31,2025-11-11,2025-08-28,2025-10-14,72.0,0.915078243339669,Update_004,False,28.0,10.0,No Change
Delta,tsk-017,Task 017,2025-04-29,NA,2025-05-02,2025-06-29,NA,0.5821095556179992,Update_004,False,0.0,0.0,Initial
Delta,tsk-018,Task 018,2025-02-06,2025-05-22,2025-02-07,2025-04-02,105.0,1.0,Update_004,False,50.0,10.0,No Change
Delta,tsk-019,Task 019,2025-02-27,NA,2025-02-26,2025-03-24,NA,0.7465674393569735,Update_004,False,0.0,0.0,Initial
Delta,tsk-020,Task 020,2025-05-07,2025-08-05,2025-05-09,2025-06-16,90.0,1.0,Update_004,True,50.0,10.0,No Change
Delta,tsk-021,Task 021,2025-10-27,NA,2025-10-26,2025-12-25,NA,0.8230996673838729,Update_004,False,0.0,0.0,Initial
Delta,tsk-022,Task 022,2025-06-18,2025-08-17,2025-06-15,2025-07-05,60.0,0.01,Update_004,False,43.0,10.0,Initial
Delta,tsk-023,Task 023,2025-04-27,NA,2025-04-24,2025-05-10,NA,0.5601932003738334,Update_004,False,0.0,0.0,Initial
Delta,tsk-024,Task 024,2024-11-07,2025-01-14,2024-11-07,2024-12-14,68.0,0.03768494170252596,Update_004,False,31.0,10.0,No Change
Delta,tsk-025,Task 025,2025-04-04,2025-07-20,2025-04-06,2025-05-22,107.0,1.0,Update_004,False,59.0,10.0,Initial
Delta,tsk-026,Task 026,2024-12-20,2025-01-31,2024-12-21,2025-01-07,42.0,1.0,Update_004,False,24.0,10.0,No Change
